table_name	col_name	data_type
CLARITY_SER_2	auto_int_rfl_apr_yn	string
CLARITY_SER_2	auto_int_rfl_amt	decimal(18,2)
CLARITY_SER_2	auto_ext_rfl_apr_yn	string
CLARITY_SER_2	auto_ext_rfl_amt	decimal(18,2)
CLARITY_SER_2	recruitment_src_c	int
CLARITY_SER_2	utiliztn_metric_c	string
CLARITY_SER_2	utiliztn_comment	string
CLARITY_SER_2	dc_sent_datetime	timestamp
CLARITY_SER_2	surg_primary_svc_c	string
CLARITY_SER_2	coll_res_expr_yn	string
CLARITY_SER_2	pat_review_metric_c	string
CLARITY_SER_2	prov_group_c	string
CLARITY_SER_2	record_creation_dt	timestamp
CLARITY_SER_2	replacemnt_prov_id	string
CLARITY_SER_2	admin_role_c	string
CLARITY_SER_2	resource_type_c	int
CLARITY_SER_2	rslt_rout_type_c	int
CLARITY_SER_2	npi	string
CLARITY_SER_2	inp_licensure_c	int
CLARITY_SER_2	epresc_cntrld_yn	string
CLARITY_SER_2	epcs_allow_ssn_yn	string
CLARITY_SER_2	tap_clms_resrc_yn	string
CLARITY_SER_2	cur_cred_c	int
CLARITY_SER_2	branch_of_service_c	int
CLARITY_SER_2	asgn_mil_unit_id	decimal(18,0)
CLARITY_SER_2	military_rank_c	int
CLARITY_SER_2	allow_refer_to_yn	string
CLARITY_SER_2	service_default_c	string
CLARITY_SER_2	is_resident_c	int
CLARITY_SER_2	rel_dt_past_tmpl_yn	string
CLARITY_SER_2	pecos_status_yn	string
CLARITY_SER_2	dbc_dflt_rfl_sa_id	decimal(18,0)
CLARITY_SER_2	alt_id	string
CLARITY_SER_2	unverified_reason_c	int
CLARITY_SER_2	a_place_yn	string
CLARITY_SER_2	dc_can_resend_yn	string
CLARITY_SER_2	note_service_default_c	string
CLARITY_SER_2	primary_dept_id	decimal(18,0)
CLARITY_SER_2	auth_all_locs_yn	string
CLARITY_SER_2	generic_yn	string
CLARITY_SER_2	tr_skip_sat_yn	string
CLARITY_SER_2	tr_skip_sun_yn	string
CLARITY_SER_2	tr_skip_hol_yn	string
CLARITY_SER_2	release_time	timestamp
CLARITY_SER_2	instant_of_update_dttm	timestamp
CLARITY_SER_2	pall_care_prov_yn	string
CLARITY_SER_2	professional_grp_c	int
CLARITY_SER_2	dutch_agb_code	string
CLARITY_SER_2	uds_prov_type_c	int
CLARITY_SER_2	appt_time_tbd_yn	string
CLARITY_SER_2	appt_tbd_recalc_yn	string
CLARITY_SER_2	office_1_rar_fax	string
CLARITY_SER_2	mips_ec_yn	string
CLARITY_SER_2	mips_img_enc_c	int
CLARITY_SER_2	mips_qm_method_c	int
CLARITY_SER_2	anes_svc_prov_grp_c	string
CLARITY_SER_2	adt_admt_provider_yn	string
CLARITY_SER_2	adt_attn_provider_yn	string
CLARITY_SER_2	procedural_room_yn	string
CLARITY_SER_2	dl_load_dt	date
CLARITY_SER_2	dl_load_ts	timestamp
CLARITY_SER_ADDR	prov_id	string
CLARITY_SER_ADDR	line	int
CLARITY_SER_ADDR	addr_unique_id	string
CLARITY_SER_ADDR	addr_line_1	string
CLARITY_SER_ADDR	addr_line_2	string
CLARITY_SER_ADDR	addr_line_3	string
CLARITY_SER_ADDR	city	string
CLARITY_SER_ADDR	state_c	string
CLARITY_SER_ADDR	zip	string
CLARITY_SER_ADDR	county_c	string
CLARITY_SER_ADDR	country_c	string
CLARITY_SER_ADDR	primary_addr_yn	string
CLARITY_SER_ADDR	phone	string
CLARITY_SER_ADDR	fax	string
CLARITY_SER_ADDR	active_yn	string
CLARITY_SER_ADDR	email	string
CLARITY_SER_ADDR	ext_addr_id	string
CLARITY_SER_ADDR	cm_phy_owner_id	string
CLARITY_SER_ADDR	cm_log_owner_id	string
CLARITY_SER_ADDR	practice_name_c	int
CLARITY_SER_ADDR	house_num	string
CLARITY_SER_ADDR	district_c	int
CLARITY_SER_ADDR	sec_addr_fax_date	timestamp
CLARITY_SER_ADDR	cntct_mthd_addr_c	int
CLARITY_SER_ADDR	ser_printer_id	decimal(18,0)
CLARITY_SER_ADDR	addr_pos_id	decimal(18,0)
CLARITY_SER_ADDR	direct_addr	string
CLARITY_SER_ADDR	org_id	decimal(18,0)
CLARITY_SER_ADDR	shared_address_yn	string
CLARITY_SER_ADDR	internal_address_yn	string
CLARITY_SER_ADDR	source_of_import	string
CLARITY_SER_ADDR	ext_practice_name	string
CLARITY_SER_ADDR	addr_loc_id	decimal(18,0)
CLARITY_SER_ADDR	cntct_mthd_rule_id	decimal(18,0)
CLARITY_SER_ADDR	secondary_rar_fax	string
CLARITY_SER_ADDR	duplicate_eaf_id	decimal(18,0)
CLARITY_SER_ADDR	address_checksum	string
CLARITY_SER_ADDR	addr_ce_set_ident	string
CLARITY_SER_ADDR	addr_link_loc_id	decimal(18,0)
CLARITY_SER_ADDR	dis_loc_calc_yn	string
CLARITY_SER_ADDR	addr_link_org_id	decimal(18,0)
CLARITY_SER_ADDR	vendor_id	string
CLARITY_SER_ADDR	dl_load_dt	date
CLARITY_SER_ADDR	dl_load_ts	timestamp
CLARITY_SER_ADDR	eff_date	timestamp
CLARITY_SER_ADDR	term_date	timestamp
CLARITY_SER_ADDR	deleted_yn	varchar(1)
CLARITY_SER_DEPT	prov_id	string
CLARITY_SER_DEPT	line	int
CLARITY_SER_DEPT	department_id	decimal(18,0)
CLARITY_SER_DEPT	cm_phy_owner_id	string
CLARITY_SER_DEPT	cm_log_owner_id	string
CLARITY_SER_DEPT	inact_cad_dept_yn	string
CLARITY_SER_DEPT	outlook_dept_yn	string
CLARITY_SER_DEPT	subgroup_c	int
CLARITY_SER_DEPT	team_subgroup_id	decimal(18,0)
CLARITY_SER_DEPT	dept_vt_lmt_dept_yn	string
CLARITY_SER_DEPT	publish_slots_yn	string
CLARITY_SER_DEPT	publish_clinician_c	int
CLARITY_SER_DEPT	dflt_acct_class_c	int
CLARITY_SER_DEPT	default_arrival_pat_loc_id	decimal(18,0)
CLARITY_SER_DEPT	remove_unavail_days	int
CLARITY_SER_DEPT	exclude_util_override_c	int
CLARITY_SER_DEPT	dl_load_dt	date
CLARITY_SER_DEPT	dl_load_ts	timestamp
CLARITY_SER_DEPT	take_new_pat_dept_yn	varchar(1)
CLARITY_SER_DEPT	active_until_date	timestamp
CLARITY_SER_DEPT	pf_show_prov_dept_yn	string
CLARITY_SER_LICEN2	prov_id	string
CLARITY_SER_LICEN2	line	int
CLARITY_SER_LICEN2	license_type	string
CLARITY_SER_LICEN2	license_num	string
CLARITY_SER_LICEN2	license_exp_date	timestamp
CLARITY_SER_LICEN2	cm_phy_owner_id	string
CLARITY_SER_LICEN2	cm_log_owner_id	string
CLARITY_SER_LICEN2	license_state_c	string
CLARITY_SER_LICEN2	dl_load_dt	date
CLARITY_SER_LICEN2	dl_load_ts	timestamp
CLARITY_SER_SPEC	prov_id	string
CLARITY_SER_SPEC	line	int
CLARITY_SER_SPEC	specialty_c	string
CLARITY_SER_SPEC	cm_phy_owner_id	string
CLARITY_SER_SPEC	cm_log_owner_id	string
CLARITY_SER_SPEC	dl_load_dt	date
CLARITY_SER_SPEC	dl_load_ts	timestamp
CLARITY_TBL	table_id	string
CLARITY_TBL	table_name	string
CLARITY_TBL	extract_filename	string
CLARITY_TBL	released_version_c	decimal(8,3)
CLARITY_TBL	last_mod_version_c	decimal(8,3)
CLARITY_TBL	bs_template_id	int
CLARITY_TBL	dependent_ini	string
CLARITY_TBL	is_job_divided_yn	string
CLARITY_TBL	is_extracted_yn	string
CLARITY_TBL	load_frequency	string
CLARITY_TBL	load_type	string
CLARITY_TBL	routine_name	string
CLARITY_TBL	ora_data_tblspace	string
CLARITY_TBL	ora_index_tblspace	string
CLARITY_TBL	ora_ovrfl_tblspace	string
CLARITY_TBL	is_partitioned_yn	string
CLARITY_TBL	partition_type	string
CLARITY_TBL	partition_range	string
CLARITY_TBL	is_ix_organized_yn	string
CLARITY_TBL	sub_partition_key	string
CLARITY_TBL	sub_partition_val	string
CLARITY_TBL	tbl_descriptor	string
CLARITY_TBL	tbl_descriptor_ovr	string
CLARITY_TBL	table_introduction	string
CLARITY_TBL	chronicles_mf	string
CLARITY_TBL	cm_phy_owner_id	string
CLARITY_TBL	cm_log_owner_id	string
CLARITY_TBL	is_preserved_yn	string
CLARITY_TBL	ora_stg_tblspace	string
CLARITY_TBL	ora_stg_ovrfltblsp	string
CLARITY_TBL	table_notes	string
CLARITY_TBL	data_retained_yn	string
CLARITY_TBL	deprecated_yn	string
CLARITY_TBL	extract_template_c	int
CLARITY_TBL	dl_load_dt	date
CLARITY_TBL	dl_load_ts	timestamp
CLARITY_TBL_APP	table_id	string
CLARITY_TBL_APP	line	int
CLARITY_TBL_APP	application_c	int
CLARITY_TBL_APP	cm_phy_owner_id	string
CLARITY_TBL_APP	cm_log_owner_id	string
CLARITY_TBL_APP	core_table_yn	string
CLARITY_TBL_APP	dl_load_dt	date
CLARITY_TBL_APP	dl_load_ts	timestamp
CONCEPT_MAPPED	mapping_id	decimal(18,0)
CONCEPT_MAPPED	line	int
CONCEPT_MAPPED	cm_phy_owner_id	string
CONCEPT_MAPPED	cm_log_owner_id	string
CONCEPT_MAPPED	mapping_type_c	int
CONCEPT_MAPPED	concept_id	string
CONCEPT_MAPPED	mapping_definition	string
CONCEPT_MAPPED	pref_lex_map_yn	string
CONCEPT_MAPPED	dl_load_dt	date
CONCEPT_MAPPED	dl_load_ts	timestamp
COVERAGE	coverage_id	decimal(18,0)
COVERAGE	coverage_type_c	int
COVERAGE	coverage_status_c	int
COVERAGE	carrier_id	string
COVERAGE	payor_id	decimal(18,0)
COVERAGE	plan_id	decimal(18,0)
COVERAGE	plan_grp_id	string
COVERAGE	subscr_num	string
COVERAGE	acct_id	decimal(18,0)
COVERAGE	subscr_name	string
COVERAGE	cobra_status_yn	string
COVERAGE	cobra_date	timestamp
COVERAGE	late_enroll_yn	string
COVERAGE	student_review_dt	timestamp
COVERAGE	employment_date	timestamp
COVERAGE	application_date	timestamp
COVERAGE	epic_cvg_id	decimal(18,0)
COVERAGE	pb_acct_id	string
COVERAGE	subscr_birthdate	timestamp
COVERAGE	subscr_sex_c	string
COVERAGE	subscr_addr1	string
COVERAGE	subscr_addr2	string
COVERAGE	subscr_city	string
COVERAGE	subscr_state_c	string
COVERAGE	subscr_country_c	string
COVERAGE	subscr_zip	string
COVERAGE	subscr_phone	string
COVERAGE	subscriber_fax	string
COVERAGE	subscr_work_phone	string
COVERAGE	cvg_eff_dt	timestamp
COVERAGE	cvg_term_dt	timestamp
COVERAGE	subscr_county_c	string
COVERAGE	casehead_number	string
COVERAGE	casehead_name	string
COVERAGE	dt_last_pro_rated	timestamp
COVERAGE	tnsfrd_coverage_id	decimal(18,0)
COVERAGE	update_date	timestamp
COVERAGE	subsc_race_c	int
COVERAGE	sub_marital_sts_c	int
COVERAGE	is_sub_us_citzn_yn	string
COVERAGE	cvg_reg_status_c	string
COVERAGE	last_date_verified	timestamp
COVERAGE	next_review_date	timestamp
COVERAGE	verify_user_id	string
COVERAGE	verify_source_c	int
COVERAGE	subscr_employer_id	string
COVERAGE	group_name	string
COVERAGE	cvg_addr1	string
COVERAGE	cvg_addr2	string
COVERAGE	cvg_city	string
COVERAGE	state_c	string
COVERAGE	cvg_zip	string
COVERAGE	cvg_phone1	string
COVERAGE	subscr_ssn	string
COVERAGE	subscr_eep_addr_1	string
COVERAGE	subscr_eep_addr_2	string
COVERAGE	subscr_eep_city	string
COVERAGE	subscr_eep_ste_c	string
COVERAGE	subscr_eep_zip	string
COVERAGE	subscr_eep_phone	string
COVERAGE	subscr_emp_stat_c	int
COVERAGE	group_num	string
COVERAGE	claim_mail_code_c	int
COVERAGE	cm_phy_owner_id	string
COVERAGE	cm_log_owner_id	string
COVERAGE	web_apn_id	string
COVERAGE	wc_employer_id	string
COVERAGE	wc_date_of_injury	timestamp
COVERAGE	is_sig_on_file_yn	string
COVERAGE	enroll_reason_c	int
COVERAGE	cvg_term_reason_c	int
COVERAGE	subscr_empr_id_cmt	string
COVERAGE	pat_rec_of_subs_id	string
COVERAGE	ecd_table_def_copay	decimal(18,2)
COVERAGE	coinsurance_ovr	decimal(3,0)
COVERAGE	subscr_house_num	string
COVERAGE	medc_covered_left	decimal(18,0)
COVERAGE	medc_coins_left	decimal(18,0)
COVERAGE	medc_reserve_left	decimal(18,0)
COVERAGE	ccs_pat_id	string
COVERAGE	ccs_dx	string
COVERAGE	ccs_cc_name	string
COVERAGE	ccs_coor_phone	string
COVERAGE	ccs_county_phone	string
COVERAGE	cvg_county_c	string
COVERAGE	cvg_country_c	string
COVERAGE	cvg_house_num	string
COVERAGE	cvg_district_c	int
COVERAGE	subscr_eep_cnty_c	string
COVERAGE	subscr_eep_house_n	string
COVERAGE	subscr_eep_dist_c	int
COVERAGE	subscr_district_c	int
COVERAGE	eff_hosp_cvg_dt	timestamp
COVERAGE	eff_prov_cvg_dt	timestamp
COVERAGE	medicare_cvg_type_c	int
COVERAGE	medicare_subscr_id	string
COVERAGE	rqg_rel_to_sub_c	int
COVERAGE	q4co_buckets_exc_yn	string
COVERAGE	med_sec_type_c	string
COVERAGE	chdp_county_c	string
COVERAGE	chdp_aid_code	string
COVERAGE	subsc_rel_to_guar_c	int
COVERAGE	subscr_empr_cntry_c	string
COVERAGE	cvg_card_issue_dt	timestamp
COVERAGE	cvg_deductible_yn	string
COVERAGE	first_spec_aid_code	string
COVERAGE	sec_spec_aid_code	string
COVERAGE	thrd_spec_aid_code	string
COVERAGE	evc_num	string
COVERAGE	county_code_c	int
COVERAGE	cvg_verification_id	decimal(18,0)
COVERAGE	ext_routing_num_c	string
COVERAGE	conf_nam_of_assc_pt	string
COVERAGE	own_bus_seg_eaf_id	decimal(18,0)
COVERAGE	subscr_or_self_mem_pat_id	string
COVERAGE	dl_load_dt	date
COVERAGE	dl_load_ts	timestamp
COVERAGE_2	cvg_id	decimal(18,0)
COVERAGE_2	cm_phy_owner_id	string
COVERAGE_2	cm_log_owner_id	string
COVERAGE_2	status_c	int
COVERAGE_2	retro_queue_flag	string
COVERAGE_2	copay_info	string
COVERAGE_2	is_deduct_met_c	int
COVERAGE_2	is_asgn_cvg_c	int
COVERAGE_2	sig_on_file_date	timestamp
COVERAGE_2	sig_on_file_loc	string
COVERAGE_2	medigap_auth_yn	string
COVERAGE_2	tpl_resource_code	string
COVERAGE_2	third_party_liab_yn	string
COVERAGE_2	benefit_code	string
COVERAGE_2	subscr_employer_fax	string
COVERAGE_2	employee_id_num	string
COVERAGE_2	subscr_occupation	string
COVERAGE_2	subsc_retire_dt	timestamp
COVERAGE_2	subsc_sps_retire_dt	timestamp
COVERAGE_2	scheduled_discon_dt	timestamp
COVERAGE_2	scheduled_actv_dt	timestamp
COVERAGE_2	verify_prompt_yn	string
COVERAGE_2	yr_allow_dol_tot	string
COVERAGE_2	yr_allow_dol_use	string
COVERAGE_2	org_for_clm_submit	string
COVERAGE_2	financial_class_c	string
COVERAGE_2	coverage_fax	string
COVERAGE_2	free_txt_plan_name	string
COVERAGE_2	free_txt_payor_name	string
COVERAGE_2	cvg_cpy_src_id	decimal(18,0)
COVERAGE_2	plan_free_text	string
COVERAGE_2	tefra_pat_yn	string
COVERAGE_2	admission_src_c	int
COVERAGE_2	enroll_code_fbc	string
COVERAGE_2	grp_number	string
COVERAGE_2	hmo_site_num	string
COVERAGE_2	hmo_site_phone	string
COVERAGE_2	alt_subscr_bill_nam	string
COVERAGE_2	copay_amount	string
COVERAGE_2	champus_subscr_stat	string
COVERAGE_2	champ_spon_status_c	string
COVERAGE_2	service_branch	string
COVERAGE_2	champ_spon_branch_c	string
COVERAGE_2	champ_spon_grade_c	string
COVERAGE_2	mcare_other_ins_co	string
COVERAGE_2	mcare_rec_dis_yn	string
COVERAGE_2	dis_cvd_by_emp_yn	string
COVERAGE_2	mcare_100_emp_yn	string
COVERAGE_2	mcare_auto_yn	string
COVERAGE_2	mcare_liab_yn	string
COVERAGE_2	mcare_wk_comp_yn	string
COVERAGE_2	mcare_non_auto_yn	string
COVERAGE_2	mcare_black_lung_yn	string
COVERAGE_2	mcare_va_yn	string
COVERAGE_2	mcare_parent_emp_yn	string
COVERAGE_2	mcare_cvd_gd_yn	string
COVERAGE_2	mcare_gd_emp_100_yn	string
COVERAGE_2	is_mcare_vet_admn_c	string
COVERAGE_2	mcare_employed_yn	string
COVERAGE_2	mcare_enrl_hmo_yn	string
COVERAGE_2	mcare_cvd_eghp_yn	string
COVERAGE_2	mcare_emp_20_yn	string
COVERAGE_2	mcare_ren_dial_yn	string
COVERAGE_2	is_mcare_renal_di_c	string
COVERAGE_2	mcare_1st_18mo_yn	string
COVERAGE_2	mcare_home_dial_yn	string
COVERAGE_2	mcare_self_epo_yn	string
COVERAGE_2	mcare_disable_yn	string
COVERAGE_2	mcare_spse_ret_yn	string
COVERAGE_2	mcare_spouse_ret_dt	timestamp
COVERAGE_2	mcare_empr_ins_yn	string
COVERAGE_2	mcare_retire_yn	string
COVERAGE_2	mcare_retire_date	timestamp
COVERAGE_2	mcare_fam_empy_yn	string
COVERAGE_2	mcare_othr_cvg_yn	string
COVERAGE_2	mcare_spc_emp_yn	string
COVERAGE_2	mcare_cvg_frm_sp_yn	string
COVERAGE_2	verif_evs_yn	string
COVERAGE_2	evs_verif_date	timestamp
COVERAGE_2	payor_name	string
COVERAGE_2	payor_city	string
COVERAGE_2	subscriber_bnk_id	string
COVERAGE_2	dl_load_dt	date
COVERAGE_2	dl_load_ts	timestamp
COVERAGE_2	ext_cvg_src_organization_id	decimal(18,0)
COVERAGE_2	ext_cvg_fhir_ident	varchar(255)
COVERAGE_2	ext_cvg_oid	varchar(254)
COVERAGE_2	ext_payer_name	varchar(254)
COVERAGE_2	ext_plan_name	varchar(254)
COVERAGE_2	ext_reference_payer_c	int
COVERAGE_2	ext_reference_fin_class_c	int
COVERAGE_2	ext_plan_logo_fhir_ident	varchar(184)
COVERAGE_2	ext_payer_lob_type_c	int
COVERAGE_3	cvg_id	decimal(18,0)
COVERAGE_3	cm_phy_owner_id	string
COVERAGE_3	cm_log_owner_id	string
COVERAGE_3	payor_state_c	string
COVERAGE_3	payor_zip	string
COVERAGE_3	payor_phone	string
COVERAGE_3	payor_claim_ofc_num	string
COVERAGE_3	ref_prov_name_id	string
COVERAGE_3	ref_prov_city	string
COVERAGE_3	ref_prov_state_c	string
COVERAGE_3	ref_prov_zip	string
COVERAGE_3	auth_num	string
COVERAGE_3	authorization_dttm	timestamp
COVERAGE_3	auth_person	string
COVERAGE_3	verif_datetime	timestamp
COVERAGE_3	med_assist_card	string
COVERAGE_3	med_assist_code_c	string
COVERAGE_3	med_assist_status	string
COVERAGE_3	med_assist_cov_code	string
COVERAGE_3	is_cvg_va_prog_yn	string
COVERAGE_3	instant_of_upd_dttm	timestamp
COVERAGE_3	is_mc_program_yn	string
COVERAGE_3	mc_prim_prov	string
COVERAGE_3	mc_auth_num	string
COVERAGE_3	mc_auth_phone_num	string
COVERAGE_3	type_of_coverage_c	string
COVERAGE_3	also_has_mcare_yn	string
COVERAGE_3	major_medical_c	string
COVERAGE_3	mcaid_grp_no_suf_c	string
COVERAGE_3	champus_rank	string
COVERAGE_3	champus_grade	string
COVERAGE_3	bc_bs_cntrct_acct_c	string
COVERAGE_3	mac_prov_phone_num	string
COVERAGE_3	mac_auth_cnct_prsn	string
COVERAGE_3	mac_comment	string
COVERAGE_3	mac_pmp_auth_c	string
COVERAGE_3	mcare_rr_sub_no_p_c	int
COVERAGE_3	reciprocity_no	string
COVERAGE_3	mac_auth_ent_prsn	string
COVERAGE_3	therapy_type_c	int
COVERAGE_3	therapy_plan_date	timestamp
COVERAGE_3	therapy_start_dt	timestamp
COVERAGE_3	last_menstrual_date	string
COVERAGE_3	auth_valid_from_dt	timestamp
COVERAGE_3	auth_valid_to_date	timestamp
COVERAGE_3	commercial_auth_num	string
COVERAGE_3	comm_auth_prsn	string
COVERAGE_3	mc_cobra_status_yn	string
COVERAGE_3	mc_cobra_date	timestamp
COVERAGE_3	pb_acct_created_yn	string
COVERAGE_3	altr_cvg_attn	string
COVERAGE_3	altr_city	string
COVERAGE_3	altr_state_c	string
COVERAGE_3	enroll_reason_reg_c	int
COVERAGE_3	hra_id	decimal(18,0)
COVERAGE_3	subs_subdiv_code_c	int
COVERAGE_3	ext_upd_type_c	int
COVERAGE_3	ext_update_comment	string
COVERAGE_3	enroll_recv_date	timestamp
COVERAGE_3	dl_load_dt	date
COVERAGE_3	dl_load_ts	timestamp
COVERAGE_3	prior_lis_date	timestamp
COVERAGE_3	alt_transplant_payer_opt_c	int
COVERAGE_3	pb_paid_through_date	timestamp
COVERAGE_CREATION	cvg_id	decimal(18,0)
COVERAGE_CREATION	contact_date_real	double
COVERAGE_CREATION	contact_date	timestamp
COVERAGE_CREATION	dl_load_dt	date
COVERAGE_CREATION	dl_load_ts	timestamp
COVERAGE_MEM_LIST	coverage_id	decimal(18,0)
COVERAGE_MEM_LIST	line	int
COVERAGE_MEM_LIST	pat_id	string
COVERAGE_MEM_LIST	mem_eff_from_date	timestamp
COVERAGE_MEM_LIST	mem_eff_to_date	timestamp
COVERAGE_MEM_LIST	mem_covered_yn	string
COVERAGE_MEM_LIST	mem_edi_update_dt	timestamp
COVERAGE_MEM_LIST	mem_rel_to_sub_c	int
COVERAGE_MEM_LIST	mem_term_reason_c	int
COVERAGE_MEM_LIST	mem_number	string
COVERAGE_MEM_LIST	mem_app_date	timestamp
COVERAGE_MEM_LIST	mem_student_yn	string
COVERAGE_MEM_LIST	mem_late_enroll_yn	string
COVERAGE_MEM_LIST	mem_medicare_num	string
COVERAGE_MEM_LIST	mem_cvg_attr	int
COVERAGE_MEM_LIST	ot_attr_eff_date	timestamp
COVERAGE_MEM_LIST	ot_attr_term_date	timestamp
COVERAGE_MEM_LIST	ot_attr_comment	string
COVERAGE_MEM_LIST	mem_rel_to_guar_c	int
COVERAGE_MEM_LIST	cm_phy_owner_id	string
COVERAGE_MEM_LIST	cm_log_owner_id	string
COVERAGE_MEM_LIST	dependent_type_c	int
COVERAGE_MEM_LIST	court_decree_c	int
COVERAGE_MEM_LIST	custody_c	int
COVERAGE_MEM_LIST	mem_enroll_rsn_c	int
COVERAGE_MEM_LIST	member_verf_user_id	string
COVERAGE_MEM_LIST	mem_payor_name	string
COVERAGE_MEM_LIST	mem_person_code	string
COVERAGE_MEM_LIST	eligibility_clar_c	int
COVERAGE_MEM_LIST	mem_verification_id	decimal(18,0)
COVERAGE_MEM_LIST	mem_verif_stat_c	string
COVERAGE_MEM_LIST	last_verif_date	timestamp
COVERAGE_MEM_LIST	mem_sched_discon_dt	timestamp
COVERAGE_MEM_LIST	carrier_identifier	string
COVERAGE_MEM_LIST	claim_identifier	string
COVERAGE_MEM_LIST	facility_identifier	string
COVERAGE_MEM_LIST	home_plan	string
COVERAGE_MEM_LIST	plan_identifier	string
COVERAGE_MEM_LIST	member_id_from_file	string
COVERAGE_MEM_LIST	pcn_override	string
COVERAGE_MEM_LIST	rx_billing_info_id	int
COVERAGE_MEM_LIST	mem_mail_addr_ln_1	string
COVERAGE_MEM_LIST	mem_mail_addr_ln_2	string
COVERAGE_MEM_LIST	mem_mail_state_c	string
COVERAGE_MEM_LIST	mem_mail_zip	string
COVERAGE_MEM_LIST	mem_mail_county_c	string
COVERAGE_MEM_LIST	mem_mail_country_c	string
COVERAGE_MEM_LIST	mem_mail_city	string
COVERAGE_MEM_LIST	mem_custo_name	string
COVERAGE_MEM_LIST	mem_custo_ssn	string
COVERAGE_MEM_LIST	mem_custo_addr_ln_1	string
COVERAGE_MEM_LIST	mem_custo_addr_ln_2	string
COVERAGE_MEM_LIST	mem_custo_city	string
COVERAGE_MEM_LIST	mem_custo_state_c	string
COVERAGE_MEM_LIST	mem_custo_zip	string
COVERAGE_MEM_LIST	mem_custo_county_c	string
COVERAGE_MEM_LIST	mem_custo_country_c	string
COVERAGE_MEM_LIST	mem_custo_email	string
COVERAGE_MEM_LIST	mem_app_time	timestamp
COVERAGE_MEM_LIST	hix_app_id	string
COVERAGE_MEM_LIST	hix_origin	string
COVERAGE_MEM_LIST	apclm_mem_ver_date	timestamp
COVERAGE_MEM_LIST	hix_en_addl_maint_rsn_c	int
COVERAGE_MEM_LIST	mem_medicare_num_coverage	string
COVERAGE_MEM_LIST	mem_legacy_hicn_coverage	string
COVERAGE_MEM_LIST	dl_load_dt	date
COVERAGE_MEM_LIST	dl_load_ts	timestamp
COVERAGE_MEMBER_LIST	coverage_id	decimal(18,0)
COVERAGE_MEMBER_LIST	line	int
COVERAGE_MEMBER_LIST	cm_phy_owner_id	string
COVERAGE_MEMBER_LIST	cm_log_owner_id	string
COVERAGE_MEMBER_LIST	pat_id	string
COVERAGE_MEMBER_LIST	mem_covered_yn	string
COVERAGE_MEMBER_LIST	mem_rel_to_sub_c	int
COVERAGE_MEMBER_LIST	mem_rel_to_guar_c	int
COVERAGE_MEMBER_LIST	dependent_type_c	int
COVERAGE_MEMBER_LIST	court_decree_c	int
COVERAGE_MEMBER_LIST	custody_c	int
COVERAGE_MEMBER_LIST	mem_payor_name	string
COVERAGE_MEMBER_LIST	mem_verification_id	decimal(18,0)
COVERAGE_MEMBER_LIST	mem_number	string
COVERAGE_MEMBER_LIST	mem_person_code	string
COVERAGE_MEMBER_LIST	eligibility_clar_c	int
COVERAGE_MEMBER_LIST	mem_app_date	timestamp
COVERAGE_MEMBER_LIST	mem_app_time	timestamp
COVERAGE_MEMBER_LIST	mem_eff_from_date	timestamp
COVERAGE_MEMBER_LIST	mem_student_yn	string
COVERAGE_MEMBER_LIST	mem_medicare_num	string
COVERAGE_MEMBER_LIST	mem_enroll_rsn_c	int
COVERAGE_MEMBER_LIST	hix_en_addl_maint_rsn_c	int
COVERAGE_MEMBER_LIST	mem_eff_to_date	timestamp
COVERAGE_MEMBER_LIST	mem_term_reason_c	int
COVERAGE_MEMBER_LIST	mem_sched_discon_dt	timestamp
COVERAGE_MEMBER_LIST	mem_edi_update_dt	timestamp
COVERAGE_MEMBER_LIST	mem_late_enroll_yn	string
COVERAGE_MEMBER_LIST	mem_verif_stat_c	string
COVERAGE_MEMBER_LIST	last_verif_date	timestamp
COVERAGE_MEMBER_LIST	apclm_mem_ver_date	timestamp
COVERAGE_MEMBER_LIST	pcn_override	string
COVERAGE_MEMBER_LIST	member_verf_user_id	string
COVERAGE_MEMBER_LIST	member_id_from_file	string
COVERAGE_MEMBER_LIST	carrier_identifier	string
COVERAGE_MEMBER_LIST	claim_identifier	string
COVERAGE_MEMBER_LIST	facility_identifier	string
